url,company,price,title
http://www.kay.com/en/kaystore/diamonds---gemstones/black-cultured-pearl-sterling-silver-necklace/100020/100020.100022.100034,kay,199.00,Black Cultured Pearl Sterling Silver Necklace
http://www.helzberg.com/product/pendant+2065255.do?sortby=bestSellersAscend&page=5,helzberg,450.00,Honora® Tahitian Cultured Pearl & Diamond Pendant in Sterling Silver
http://www.bluenile.com/tahitian-pearl-diamond-pendant-18k-white-gold_40799?elem=img&track=product,bluenile,760,Tahitian Cultured Pearl and Diamond Pendant
http://www.bluenile.com/tahitian-pearl-diamond-pendant-18k-white-gold_40800?elem=img&track=product,bluenile,1140,Tahitian Cultured Pearl and Diamond Pendant
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-diamond-accent-14k-yellow-gold-360595007/100020/100020.100022.100034,kay,569.00,Cultured Pearl Necklace Diamond Accent 14K Yellow Gold
http://www.helzberg.com/product/pearl+pendant+2069497.do?sortby=bestSellersAscend&page=5,helzberg,219.99,Freshwater Cultured Pearl & Diamond Pendant in 14K Gold
http://www.helzberg.com/product/pendant+2088659.do?sortby=bestSellersAscend&page=6,helzberg,59.99,Children's Freshwater Cultured Pearl & Cubic Zirconia Pendant in 14K Gold
http://www.helzberg.com/product/pendant+2086321.do?sortby=bestSellersAscend&page=4,helzberg,149.99,Freshwater Cultured Pearl & Diamond Pendant in 14K Gold
http://www.helzberg.com/product/pearl+pendant+2071702.do?sortby=bestSellersAscend&page=6,helzberg,199.99,Tahitian Cultured Pearl & Diamond Pendant in 14K Gold
http://www.kay.com/en/kaystore/diamonds---gemstones/black-cultured-pearl-white-topaz-sterling-silver-necklace/100020/100020.100022.100034,kay,229.00,Black Cultured Pearl White Topaz Sterling Silver Necklace
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-diamond-accents-14k-yellow-gold/100020/100020.100022.100034,kay,587.30,Cultured Pearl Necklace Diamond Accents 14K Yellow Gold
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-white-topaz-sterling-silver-360573202--1/100020/100020.100022.100034,kay,209.00,Cultured Pearl Necklace White Topaz Sterling Silver
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-white-topaz-sterling-silver-360572402--1/100020/100020.100022.100034,kay,329.00,Cultured Pearl Necklace White Topaz Sterling Silver
http://www.kay.com/en/kaystore/diamonds---gemstones/black-cultured-pearl-diamond-accent-10k-white-gold/100020/100020.100022.100034,kay,419.00,Black Cultured Pearl Diamond Accent 10K White Gold
http://www1.macys.com/shop/product/cultured-freshwater-pearl-12mm-diamond-accent-pendant-necklace-in-sterling-silver?ID=1403661&CategoryID=2905&LinkType=,macys,87.50,Cultured Freshwater Pearl (12mm) and Diamond Accent Pendant Necklace in Sterling Silver
http://www1.macys.com/shop/product/tahitian-pearl-12-mm-diamond-1-5-ct.-t.w.-arch-pendant-necklace-in-14k-white-gold?ID=1491207&CategoryID=2905&LinkType=,macys,879.00,Tahitian Pearl (12 mm) and Diamond (1/5 ct. t.w.) Arch Pendant Necklace in 14k White Gold
http://www.bluenile.com/freshwater-pearl-white-topaz-pendant-sterling-silver_45073?elem=img&track=product,bluenile,50,Freshwater Cultured Pearl and White Topaz Pendant
http://www1.macys.com/shop/product/belle-de-mer-pearl-cultured-freshwater-pearl-6-1-2mm-diamond-accent-pendant-necklace-in-14k-gold?ID=405493&CategoryID=2905&LinkType=,macys,199.00,Belle de Mer Pearl Cultured Freshwater Pearl (6-1/2mm) and Diamond Accent Pendant Necklace in 14k Gold
http://www.bluenile.com/pearl-diamond-circle-pendant_50878?elem=img&track=product,bluenile,995,Akoya Cultured Pearl and Diamond Open Circle Pendant
http://www.helzberg.com/product/pendant+2086314.do?sortby=bestSellersAscend&page=6,helzberg,149.99,Black Freshwater Cultured Pearl & Diamond Pendant in 14K Gold
http://www.bluenile.com/freshwater-cultured-pearl-sterling-silver-pendant_23144?elem=img&track=product,bluenile,85,Freshwater Cultured Pearl Pendant
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-bangle-sterling-silver/100020/100020.100022.100034,kay,129.99,Cultured Pearl Bangle Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-diamond-cut-beaded-bangle-sterling-silver/product.jsp?productId=11511129,zales,79.20,8.5-9.0mm Cultured Freshwater Pearl and Diamond-Cut Beaded Bangle in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-bypass-bangle-sterling-silver-14k-gold-diamond-accents/product.jsp?productId=4282424,zales,229.99,"7.0mm Cultured Freshwater Pearl Bypass Bangle in Sterling Silver and 14K Gold with Diamond Accents - 7.5"""
http://www.zales.com/cultured-freshwater-pearl-bead-strand-necklace-sterling-silver-14k-gold-plate/product.jsp?productId=61552266,zales,159.99,8.5 - 9.5mm Cultured Freshwater Pearl and Bead Strand Necklace in Sterling Silver with 14K Gold Plate
http://www.bluenile.com/golden-south-sea-pearl-pendant_51069?elem=img&track=product,bluenile,445,Golden South Sea Cultured Pearl and Diamond Pendant
http://www.zales.com/cultured-freshwater-pearl-bead-strand-bracelet-sterling-silver-14k-gold-plate/product.jsp?productId=61552276,zales,79.99,"8.5 - 9.5mm Cultured Freshwater Pearl and Bead Strand Bracelet in Sterling Silver with 14K Gold Plate - 7.25"""
http://www.bluenile.com/freshwater-pearl-diamond-pendant-14k-white-gold_40932?elem=img&track=product,bluenile,285,Freshwater Cultured Pearl and Diamond Pendant
http://www.zales.com/cultured-freshwater-pearl-necklace-sterling-silver-bead-accents/product.jsp?productId=3807130,zales,63.20,11.0-12.0mm Cultured Freshwater Pearl Necklace with Sterling Silver Bead Accents
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-bracelet-sterling-silver-350577906--1/100020/100020.100022.100034,kay,109.00,Cultured Pearl Bracelet Sterling Silver
http://www.helzberg.com/product/pearl+and+rondel+necklace+2057450.do?sortby=bestSellersAscend&page=3,helzberg,199.99,Freshwater Cultured Pearl & Sterling Silver Rondelle Bead Strand Necklace
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-bracelet-sterling-silver-350646600/100020/100020.100022.100034,kay,119.00,Cultured Pearl Bracelet Sterling Silver
http://www.bluenile.com/premier-akoya-pearl-diamond-pendant_7870?elem=img&track=product,bluenile,845,Premier Akoya Cultured Pearl and Diamond Pendant
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-sterling-silver-360564506--1/100020/100020.100022.100034,kay,249.00,Cultured Pearl Necklace Sterling Silver
http://www.bluenile.com/freshwater-cultured-pearl-pendant-14k-white-gold_40930?elem=img&track=product,bluenile,200,Freshwater Cultured Pearl Pendant
http://www.helzberg.com/product/pearl+bracelet+2057485.do?sortby=bestSellersAscend&page=3,helzberg,79.99,Freshwater Cultured Pearl Link Bracelet in Sterling Silver
http://www.bluenile.com/akoya-pearl-pendant-18k-white-gold_40949?elem=img&track=product,bluenile,295,Classic Akoya Cultured Pearl Pendant
http://www1.macys.com/shop/product/14k-gold-sterling-silver-cultured-freshwater-pearl-necklace?ID=324858&CategoryID=2905&LinkType=,macys,419.00,14k Gold & Sterling Silver Cultured Freshwater Pearl Necklace
http://www1.macys.com/shop/product/effy-cultured-freshwater-pearl-station-bracelet-5-1-2mm-in-14k-white-gold?ID=1229618&CategoryID=2905&LinkType=,macys,129.00,EFFY Cultured Freshwater Pearl Station Bracelet (5-1/2mm) in 14k White Gold
http://www.bluenile.com/akoya-cultured-pearl-pendant-18k-white-gold_40950?elem=img&track=product,bluenile,395,Classic Akoya Cultured Pearl Pendant
http://www.bluenile.com/premier-akoya-pearl-pendant-18k-white-gold_7867?elem=img&track=product,bluenile,520,Premier Akoya Cultured Pearl Pendant
http://www1.macys.com/shop/product/effy-cultured-freshwater-pearl-station-bracelet-5-1-2-6mm-in-14k-gold?ID=822176&CategoryID=2905&LinkType=,macys,129.00,EFFY Cultured Freshwater Pearl Station Bracelet (5-1/2-6mm) in 14k Gold
http://www.zales.com/cultured-freshwater-pearl-bracelet-sterling-silver/product.jsp?productId=10841721,zales,79.20,"8.5-9.5mm Cultured Freshwater Pearl Bracelet in Sterling Silver - 8.25"""
http://www.kay.com/en/kaystore/diamonds---gemstones/heart-charm-anklet-sterling-silver-10-length/100020/100020.100022.100034,kay,63.99,"Cultured Pearl Anklet Sterling Silver 10"" Length"
http://www1.macys.com/shop/product/effy-cultured-freshwater-pearl-station-bracelet-5-1-2-6mm-in-14k-rose-gold?ID=822177&CategoryID=2905&LinkType=,macys,129.00,EFFY Cultured Freshwater Pearl Station Bracelet (5-1/2-6mm) in 14k Rose Gold
http://www.zales.com/cultured-freshwater-pearl-station-bracelet-sterling-silver/product.jsp?productId=4350238,zales,29.99,"6.0-6.5mm Cultured Freshwater Pearl Station Bracelet in Sterling Silver - 7.25"""
http://www.zales.com/cultured-freshwater-pearl-station-bracelet-sterling-silver/product.jsp?productId=11511126,zales,39.20,"8.5-9.5mm Cultured Freshwater Pearl Station Bracelet in Sterling Silver - 7.5"""
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-bracelet-cubic-zirconia-sterling-silver-350678405--1/100020/100020.100022.100034,kay,239.00,Cultured Pearl Bracelet Cubic Zirconia Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-double-strand-toggle-bracelet-sterling-silver/product.jsp?productId=4350235,zales,47.20,"6.0-6.5mm Cultured Freshwater Pearl Double-Strand Toggle Bracelet in Sterling Silver - 7.5"""
http://www.bluenile.com/freshwater-tincup-bracelet-in-14k-white-gol_41711?elem=img&track=product,bluenile,95,Freshwater Cultured Pearl Tincup Bracelet
http://www.zales.com/cultured-freshwater-pearl-three-strand-bracelet-box-clasp-sterling-silver/product.jsp?productId=11511123,zales,79.20,"6.0-7.0mm Cultured Freshwater Pearl Three Strand Bracelet with Box Clasp in Sterling Silver - 7.5"""
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-bracelet-1-6-ct-tw-diamonds-sterling-silver/100020/100020.100022.100034,kay,169.99,Cultured Pearl Bracelet 1/6 ct tw Diamonds Sterling Silver
http://www.helzberg.com/product/pearl+stretch+bracelet+2043694.do?sortby=bestSellersAscend&page=2,helzberg,119.99,Freshwater Cultured Pearl Stretch Bracelet in Sterling Silver
http://www1.macys.com/shop/product/sterling-silver-bracelet-cultured-freshwater-pearl-diamond-1-6-ct.-t.w.-bracelet?ID=605224&CategoryID=2905&LinkType=,macys,279.00,"Sterling Silver Bracelet, Cultured Freshwater Pearl and Diamond (1/6 ct. t.w.) Bracelet"
http://www.helzberg.com/product/bracelet+2090836.do?sortby=bestSellersAscend&page=6,helzberg,129.99,Freshwater Cultured Pearl Bracelet in Sterling Silver
http://www.zales.com/double-strand-keshi-cultured-freshwater-pearl-bracelet-sterling-silver-barrel-clasp/product.jsp?productId=3364934,zales,79.20,Double Strand Keshi Cultured Freshwater Pearl Bracelet with Sterling Silver Barrel Clasp
http://www1.macys.com/shop/product/belle-de-mer-two-row-cultured-freshwater-pearl-strand-necklace-in-sterling-silver-9-1-2-10-1-2mm?ID=425489&CategoryID=2905&LinkType=,macys,149.00,Belle de Mer Two-Row Cultured Freshwater Pearl Strand Necklace in Sterling Silver (9-1/2-10-1/2mm)
http://www1.macys.com/shop/product/honora-style-cultured-freshwater-pearl-5-piece-stretch-bracelet-set-7-8mm?ID=1399357&CategoryID=2905&LinkType=,macys,49.00,Honora Style Cultured Freshwater Pearl 5-Piece Stretch Bracelet Set (7-8mm)
http://www1.macys.com/shop/product/pearl-bracelet-sterling-silver-cultured-freshwater-pearl-two-row-8-1-2-9-1-2mm?ID=540066&CategoryID=2905&LinkType=,macys,69.00,"Pearl Bracelet, Sterling Silver Cultured Freshwater Pearl Two Row (8-1/2-9-1/2mm)"
http://www1.macys.com/shop/product/belle-de-mer-cultured-freshwater-pearl-three-row-bracelet-in-14k-gold-5mm?ID=1491153&CategoryID=2905&LinkType=,macys,199.00,Belle de Mer Cultured Freshwater Pearl Three-Row Bracelet in 14k Gold (5mm)
http://www.bluenile.com/freshwater-triple-strand-bracelet_13176?elem=img&track=product,bluenile,115,Triple-Strand Baroque Freshwater Cultured Pearl Bracelet
http://www1.macys.com/shop/product/belle-de-mer-cultured-freshwater-pearl-five-row-bracelet-in-sterling-silver-6-7mm?ID=1633202&CategoryID=2905&LinkType=,macys,199.00,Belle de Mer Cultured Freshwater Pearl Five-Row Bracelet in Sterling Silver (6-7mm)
http://www.kay.com/en/kaystore/diamonds---gemstones/true-culture-bracelet-cultured-pearls-75-length/100020/100020.100022.100034,kay,119.00,"Cultured Pearl Bracelet 7.5"" Length"
http://www.bluenile.com/pearl-bracelet-freshwater_13216?elem=img&track=product,bluenile,395,Double-Strand Freshwater Cultured Pearl Bracelet
http://www.bluenile.com/freshwater-bracelet_50772?elem=img&track=product,bluenile,156,Triple-Strand Baroque Freshwater Cultured Pearl and Mother of Pearl Bracelet
http://www1.macys.com/shop/product/belle-de-mer-cultured-freshwater-pearl-two-row-bracelet-in-14k-gold-8-1-2mm?ID=1633201&CategoryID=2905&LinkType=,macys,399.00,Belle de Mer Cultured Freshwater Pearl Two-Row Bracelet in 14k Gold (8-1/2mm)
http://www.bluenile.com/freshwater-pearl-bracelet_52772?elem=img&track=product,bluenile,195,Triple-Strand Baroque Freshwater Cultured Pearl and Mother of Pearl Bracelet
http://www.helzberg.com/product/pearl+necklace+2057478.do?sortby=bestSellersAscend&page=2,helzberg,249.99,Freshwater Cultured Pearl Link Necklace in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-station-necklace-sterling-silver/product.jsp?productId=61552336,zales,79.99,4.5 - 5.0mm Cultured Freshwater Pearl Station Necklace in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-station-necklace-sterling-silver/product.jsp?productId=4350239,zales,63.20,"6.0-6.5mm Cultured Freshwater Pearl Station Necklace in Sterling Silver - 17"""
http://www.zales.com/cultured-freshwater-pearl-white-topaz-station-necklace-sterling-silver/product.jsp?productId=33395916,zales,63.20,8.0 - 8.5mm Cultured Freshwater Pearl and White Topaz Station Necklace in Sterling Silver
http://www1.macys.com/shop/product/14k-gold-cultured-freshwater-pearl-5mm-diamond-accent-bracelet?ID=18525&CategoryID=2905&LinkType=,macys,219.00,14k Gold Cultured Freshwater Pearl (5mm) & Diamond Accent Bracelet
http://www.helzberg.com/product/pearl+necklace+1906874.do?sortby=bestSellersAscend&page=3,helzberg,300.00,Honora® Freshwater Cultured Pearl Necklace in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-white-topaz-station-necklace-sterling-silver/product.jsp?productId=33395926&page=2&kpc=1,zales,79.20,"8.0 - 8.5mm Cultured Freshwater Pearl and White Topaz Station Necklace in Sterling Silver - 24"""
http://www.helzberg.com/product/freshwater+cultured+pearl+station+necklace+1883772.do?sortby=bestSellersAscend&page=4,helzberg,219.99,Freshwater Cultured Pearl Station Necklace in Sterling Silver
http://www.bluenile.com/freshwater-bracelet_50773?elem=img&track=product,bluenile,156,Triple-Strand Baroque Freshwater Cultured Pearl and Mother of Pearl Bracelet
http://www.zales.com/cultured-freshwater-pearl-station-necklace-sterling-silver/product.jsp?productId=33395946&page=2&kpc=1,zales,103.20,"7.5 - 8.0mm Cultured Freshwater Pearl Station Necklace in Sterling Silver - 48"""
http://www.zales.com/cultured-freshwater-pearl-necklace-sterling-silver/product.jsp?productId=33724256&page=2&kpc=1,zales,103.20,"4.5 - 8.0mm Cultured Freshwater Pearl Necklace in Sterling Silver - 36"""
http://www1.macys.com/shop/product/effy-cultured-freshwater-pearl-station-necklace-in-14k-gold-5-1-2mm?ID=717658&CategoryID=2905&LinkType=,macys,219.00,EFFY Cultured Freshwater Pearl Station Necklace in 14k Gold (5-1/2mm)
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-sterling-silver-360551701--1/100020/100020.100022.100034,kay,109.00,Cultured Pearl Necklace Sterling Silver
http://www1.macys.com/shop/product/pearls-by-effy-cultured-freshwater-pearl-necklace-5-1-2mm-in-14k-white-gold?ID=830367&CategoryID=2905&LinkType=,macys,219.00,Pearls by EFFY Cultured Freshwater Pearl Necklace (5-1/2mm) in 14k White Gold
http://www1.macys.com/shop/product/effy-pink-cultured-freshwater-pearl-station-necklace-5-1-2mm-in-14k-rose-gold?ID=822178&CategoryID=2905&LinkType=,macys,209.00,EFFY Pink Cultured Freshwater Pearl Station Necklace (5-1/2mm) in 14k Rose Gold
http://www.helzberg.com/product/honora+pearl+necklace+2016559.do?sortby=bestSellersAscend&page=3,helzberg,299.99,Honora® Three-Row Freshwater Cultured Pearl Nesting Necklace in Sterling Silver
http://www.helzberg.com/product/pearl+necklace+2032715.do?sortby=bestSellersAscend,helzberg,49.99,Black Freshwater Cultured Pearl 2-Row Necklace
http://www.zales.com/cultured-freshwater-pearl-three-strand-necklace/product.jsp?productId=11094969,zales,111.20,8.0-8.5mm Cultured Freshwater Pearl Three Strand Necklace
http://www1.macys.com/shop/product/belle-de-mer-cultured-freshwater-pearl-four-row-strand-necklace-in-sterling-silver-6-8-1-2mm?ID=1496677&CategoryID=2905&LinkType=,macys,64.50,Belle de Mer Cultured Freshwater Pearl Four-Row Strand Necklace in Sterling Silver (6-8-1/2mm)
http://www1.macys.com/shop/product/cultured-freshwater-baroque-pearl-three-row-necklace-7-1-2-9-1-2mm-in-sterling-silver?ID=1305354&CategoryID=2905&LinkType=,macys,124.50,Cultured Freshwater Baroque Pearl Three-Row Necklace (7-1/2-9-1/2mm) in Sterling Silver
http://www.bluenile.com/freshwater-cultured-pearl-necklace-in-14k-white-gol_41725?elem=img&track=product,bluenile,195,Freshwater Cultured Pearl Tincup Stationed Necklace
http://www1.macys.com/shop/product/sterling-silver-cultured-freshwater-pearl-4-8mm-necklace-three-tier-tin-cup?ID=477831&CategoryID=2905&LinkType=,macys,149.00,"Sterling Silver Cultured Freshwater Pearl (4-8mm) Necklace, Three Tier Tin Cup"
http://www1.macys.com/shop/product/belle-de-mer-pearl-necklace-sterling-silver-cultured-freshwater-pearl-three-strand-necklace-4-8mm?ID=528195&CategoryID=2905&LinkType=,macys,199.00,"Belle de Mer Pearl Necklace, Sterling Silver Cultured Freshwater Pearl Three Strand Necklace (4-8mm)"
http://www1.macys.com/shop/product/cultured-freshwater-pearl-station-necklace-in-sterling-silver-3-1-2-9mm?ID=1759812&CategoryID=2905&LinkType=,macys,299.00,Cultured Freshwater Pearl Station Necklace in Sterling Silver (3-1/2-9mm)
http://www.zales.com/cultured-freshwater-pearl-diamond-accent-earrings-sterling-silver-14k-gold-plate/product.jsp?productId=32406536,zales,159.99,5.5 - 6.0mm Cultured Freshwater Pearl and Diamond Accent Earrings in Sterling Silver and 14K Gold Plate
http://www.bluenile.com/pearl-necklace_52775?elem=img&track=product,bluenile,125,Freshwater Cultured Pearl Necklace
http://www.zales.com/cultured-freshwater-pearl-lab-created-white-sapphire-frame-drop-earrings-sterling-silver/product.jsp?productId=12268264,zales,134.99,5.0 - 5.5mm Cultured Freshwater Pearl and Lab-Created White Sapphire Frame Drop Earrings in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-teardrop-earrings-sterling-silver/product.jsp?productId=12951973,zales,63.20,6.5-7.0mm Cultured Freshwater Pearl Teardrop Earrings in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-lab-created-white-sapphire-pendant-sterling-silver/product.jsp?productId=12268263,zales,119.99,7.5 - 8.0mm Cultured Freshwater Pearl and Lab-Created White Sapphire Pendant in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-diamond-accent-loop-pendant-sterling-silver/product.jsp?productId=4462448,zales,63.20,8.0mm Cultured Freshwater Pearl and Diamond Accent Loop Pendant in Sterling Silver
http://www1.macys.com/shop/product/belle-de-mer-14k-white-gold-necklace-cultured-freshwater-pearl-8mm-diamond-accent-teardrop-pendant?ID=570206&CategoryID=2905&LinkType=,macys,459.50,"Belle de Mer 14k White Gold Necklace, Cultured Freshwater Pearl (8mm) and Diamond Accent Teardrop Pendant"
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-earrings-1-5-ct-tw-diamonds-sterling-silver-990904005/100020/100020.100022.100034,kay,699.99,Neil Lane Designs Cultured Pearl Earrings Sterling Silver
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-1-5-ct-tw-diamonds-sterling-silver-990832709/100020/100020.100022.100034,kay,499.99,Neil Lane Designs Cultured Pearl Necklace Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-white-topaz-pendant-sterling-silver-14k-gold/product.jsp?productId=33631446&page=2&kpc=1,zales,79.20,10.0mm Cultured Freshwater Pearl and White Topaz Pendant in Sterling Silver and 14K Gold
http://www.zales.com/cultured-freshwater-pearl-diamond-accent-pendant-sterling-silver/product.jsp?productId=59111626&page=2&kpc=1,zales,87.20,7.0 - 7.5mm Cultured Freshwater Pearl and Diamond Accent Pendant in Sterling Silver
http://www.helzberg.com/product/pearl+pendant+1903346.do?sortby=bestSellersAscend,helzberg,140.00,Honora® Freshwater Cultured Pearl Pendant in Sterling Silver
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-diamond-accents--sterling-silver/100020/100020.100022.100034,kay,429.00,Cultured Pearl Necklace Diamond Accents  Sterling Silver
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-earrings-cubic-zirconia-sterling-silver-360615607--1/100020/100020.100022.100034,kay,219.00,Cultured Pearl Necklace Cubic Zirconia Sterling Silver
http://www1.macys.com/shop/product/cultured-freshwater-pearl-7mm-diamond-accent-twist-pendant-necklace-in-14k-rose-gold?ID=1633207&CategoryID=2905&LinkType=,macys,264.50,Cultured Freshwater Pearl (7mm) and Diamond Accent Twist Pendant Necklace in 14k Rose Gold
http://www.helzberg.com/product/pearl+earrings+1903339.do?sortby=bestSellersAscend&page=2,helzberg,130.00,"Honora® Freshwater Cultured Pearl Earrings in Sterling Silver, 8.5MM"
http://www.helzberg.com/product/round+tahitian+pear+pendant+2069441.do?sortby=bestSellersAscend,helzberg,79.99,Tahitian Cultured Pearl Pendant in Sterling Silver
http://www.helzberg.com/product/sapphire+dangle+earrings+2057085.do?sortby=bestSellersAscend,helzberg,199.99,Freshwater Cultured Pearl & Lab-Created White Sapphire Dangle Earrings in Sterling Silver
http://www.helzberg.com/product/chinese+pearl+2065605.do?sortby=bestSellersAscend&page=5,helzberg,215.00,Honora® Freshwater Cultured Pearl Pendant & Earring Boxed Set in Sterling Silver
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-necklace-white-topaz-sterling-silver-360572705--1/100020/100020.100022.100034,kay,249.00,Cultured Pearl Necklace White Topaz Sterling Silver
http://www.kay.com/en/kaystore/diamonds---gemstones/cultured-pearl-earrings-diamond-accents-sterling-silver/100020/100020.100022.100034,kay,499.00,Cultured Pearl Earrings Diamond Accents Sterling Silver
http://www.helzberg.com/product/honora+pallini+pearl+necklace+1750714.do?sortby=bestSellersAscend&page=4,helzberg,350.00,Honora® Pallini Freshwater Cultured Pearl Toggle Necklace
http://www.helzberg.com/product/honora+pallini+pearl+earrings+1750721.do?sortby=bestSellersAscend&page=4,helzberg,99.99,Honora® Pallini Freshwater Cultured Pearl Dangle Earrings in Sterling Silver
http://www1.macys.com/shop/product/14k-white-gold-earrings-cultured-tahitian-pearl-11mm-diamond-3-4-ct.-t.w.-stud-earrings?ID=558596&CategoryID=2905&LinkType=,macys,1899.00,"14k White Gold Earrings, Cultured Tahitian Pearl (11mm) and Diamond (3/4 ct. t.w.) Stud Earrings"
http://www1.macys.com/shop/product/cultured-tahitian-pearl-9mm-diamond-1-4-ct.-t.w-pendant-necklace-in-14k-white-gold?ID=399758&CategoryID=2905&LinkType=,macys,1049.50,Cultured Tahitian Pearl (9mm) and Diamond (1/4 ct. t.w) Pendant Necklace in 14k White Gold
http://www.helzberg.com/product/necklace+2086335.do?sortby=bestSellersAscend&page=6,helzberg,99.99,Black Onyx & Freshwater Cultured Pearl Earrings in Sterling Silver
http://www1.macys.com/shop/product/14k-gold-sterling-silver-cultured-freshwater-pearl-diamond-accent-earrings?ID=358398&CategoryID=2905&LinkType=,macys,180.00,14k Gold & Sterling Silver Cultured Freshwater Pearl & Diamond Accent Earrings
http://www1.macys.com/shop/product/14k-white-gold-necklace-cultured-tahitian-pearl-12mm-diamond-1-2-ct.-t.w.-pendant?ID=558597&CategoryID=2905&LinkType=,macys,1349.00,"14k White Gold Necklace, Cultured Tahitian Pearl (12mm) and Diamond (1/2 ct. t.w.) Pendant"
http://www1.macys.com/shop/product/14k-white-gold-cultured-tahitian-pearl-diamond-1-6-ct.-t.w.-swirl-earrings?ID=387242&CategoryID=2905&LinkType=,macys,824.50,14k White Gold Cultured Tahitian Pearl & Diamond (1/6 ct. t.w.) Swirl Earrings
http://www1.macys.com/shop/product/genevieve-grace-sterilng-silver-earrings-marcasite-mother-of-pearl-clip-on-earrings?ID=700206&CategoryID=2905&LinkType=,macys,77.50,"Genevieve & Grace Sterilng Silver Earrings, Marcasite and Mother of Pearl Clip-On Earrings"
http://www1.macys.com/shop/product/14k-gold-necklace-golden-south-sea-pearl-11mm-diamond-1-10-ct.-t.w.-swirl-pendant?ID=813614&CategoryID=2905&LinkType=,macys,999.00,"14k Gold Necklace, Golden South Sea Pearl (11mm) and Diamond (1/10 ct. t.w.) Swirl Pendant"
http://www.helzberg.com/product/earrings+2072367.do?sortby=bestSellersAscend&page=2,helzberg,119.99,Freshwater Cultured Pearl & White Topaz Infinity Earrings in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-lab-created-white-sapphire-infinity-bracelet-sterling-silver/product.jsp?productId=34649696,zales,179.99,"5.5 - 6.0mm Cultured Freshwater Pearl and Lab-Created White Sapphire Infinity Bracelet in Sterling Silver - 7.75"""
http://www1.macys.com/shop/product/cultured-freshwater-pearl-9mm-diamond-accent-pendant-necklace-in-14k-gold?ID=1491154&CategoryID=2905&LinkType=,macys,249.00,Cultured Freshwater Pearl (9mm) and Diamond Accent Pendant Necklace in 14k Gold
http://www.zales.com/cultured-freshwater-pearl-drop-earrings-sterling-silver/product.jsp?productId=10841694,zales,29.99,8.5-9.5mm Cultured Freshwater Pearl Drop Earrings in Sterling Silver
http://www.zales.com/grey-white-cultured-freshwater-pearl-infinity-drop-earrings-sterling-silver/product.jsp?productId=34381216,zales,29.99,6.0 - 8.0mm Grey and White Cultured Freshwater Pearl Infinity Drop Earrings in Sterling Silver
http://www1.macys.com/shop/product/cultured-freshwater-pearl-9mm-diamond-accent-pendant-necklace-in-14k-white-gold?ID=2158308&CategoryID=2905&LinkType=,macys,449.00,Cultured Freshwater Pearl (9mm) and Diamond Accent Pendant Necklace in 14k White Gold
http://www.helzberg.com/product/pearl+earrings+2050974.do?sortby=bestSellersAscend&page=2,helzberg,79.99,Freshwater Cultured Pearl Twist Earrings in Sterling Silver
http://www.zales.com/cultured-freshwater-pearl-drop-earrings-sterling-silver/product.jsp?productId=11393514,zales,103.20,8.0mm Cultured Freshwater Pearl Drop Earrings in Sterling Silver
http://www.bluenile.com/freshwater-cultured-pearl-halo-pendant_44960?elem=img&track=product,bluenile,565,Freshwater Cultured Pearl Twisted Halo Pendant
http://www.helzberg.com/product/freshwater+cultured+pearl+earrings+1847923.do?sortby=bestSellersAscend&page=4,helzberg,129.99,Freshwater Cultured Pearl Earrings in Sterling Silver & 14K Gold
http://www.zales.com/pink-cultured-freshwater-pearl-diamond-accent-pendant-10k-rose-gold/product.jsp?productId=32406506,zales,299.99,7.5 - 8.0mm Pink Cultured Freshwater Pearl and Diamond Accent Pendant in 10K Rose Gold
